PublishDate,Sentence,Score
2017-08-01T02:52:00.000Z,國際鐵礦價格站上每公噸70美元大關，激勵大陸黑色系金屬周一大漲，中鋼 (2002) Q4鋼價可望止跌回升，加上不鏽鋼本月亦順利調漲，鋼鐵股今早帶量上攻，成為多頭主將之一。,10
2017-08-03T00:47:00.000Z,再者，創意在台積電 (2330) 奧援下，傳出已拿下大陸系統大廠7奈米人工智慧超級電腦ASIC的委託設計（NRE）大單。,4
2017-08-03T00:20:00.000Z,再者，創意在台積電 （2330） 奧援下，傳出已拿下大陸系統大廠7奈米人工智慧超級電腦ASIC的委託設計（NRE）大單。,4
2017-08-01T02:52:00.000Z,國際鐵礦價格站上每公噸70美元大關，激勵大陸黑色系金屬周一大漲，中鋼 (2002) Q4鋼價可望止跌回升，加上不鏽鋼本月亦順利調漲，鋼鐵股今早帶量上攻，成為多頭主將之一。,10
2017-08-03T00:47:00.000Z,再者，創意在台積電 (2330) 奧援下，傳出已拿下大陸系統大廠7奈米人工智慧超級電腦ASIC的委託設計（NRE）大單。,4
2017-08-03T00:20:00.000Z,再者，創意在台積電 （2330） 奧援下，傳出已拿下大陸系統大廠7奈米人工智慧超級電腦ASIC的委託設計（NRE）大單。,4
2017-08-06T02:36:00.000Z,王守仁也表示，在中國大陸「十一」、耶誕節等節日促銷帶動下，第4季大尺寸面板市場需求可望回溫；此外，聯詠第4季整合驅動與觸控單晶片(TDDI)出貨量也可望突破1000萬套大關，有機會帶動整體第4季業績較第3季成長。,6
2017-08-15T13:00:00.000Z,廣達電腦 (2382) 表示，桃園總部辦公室雖然停電，但迅速啟動備援系統，自動發電；廣達因工廠都在中國大陸，生產線完全不受影響。,2
2017-08-16T00:54:00.000Z,台灣指標企業台積電 (2330) 同步投資兩岸，耗資千億台幣的南京廠預計10月完工試產；5奈米新廠則預計9月在南科動土，投資金額達2000億台幣，張忠謀前進大陸同時，也繼續根留台灣。,2
2017-08-16T00:54:00.000Z,　相較競爭對手英特爾、三星，台積電是最晚進入大陸市場的。,-2
2017-08-18T06:14:00.000Z,此外，科技股第3季蘋果新iPhone開始鋪貨，中國大陸智慧型手機去化庫存也告一段落，非科技股原物料報價開始反彈，企業獲利動能將開始出現，不過短線需觀察科技股漲多後續走勢。,5
2017-08-23T01:41:00.000Z,因應客戶強勁需求，創意電子積極擴充規模，除配合合作夥伴台積電 (2330) 前往中國大陸南京設立12吋晶圓廠，跟進在南京設立子公司，創意並計劃下半年在台南設立辦公室。,6
2017-08-23T01:41:00.000Z,創意目前全球員工約540人，台灣與大陸是現階段擴增人力的重點；其中，大陸南京子公司預計5年內員工人數將達200人規模。,0
2017-08-25T04:18:00.000Z,  三星Galaxy Note8為三星第一支雙鏡頭手機，且因為其雙鏡頭配備雙OIS，所以拍照效果會比蘋果的iPhone7 Plus好，目前市場評價對Note8雙鏡頭都給予正面評價，預期這會是Note8的一大賣點，分析師預估，Note8在2017年出貨量可以達1200萬~1400萬，受惠股包括大立光 (3008) 、中國大陸的舜宇光學以及日本的Alps等。,2
2017-08-26T07:20:00.000Z,"　特別的是，外資不僅近4日買進台達電4,799張，大幅超越8月以來賣超的張數2,300張，且已是連8日敲進；隨著大陸工業自動化市場火熱，董座海英俊喊出本季營運將優於上一季。",7
