PublishDate,Sentence,Score
2018-01-02T06:13:00.000Z,」中央社報導，台積電7奈米優勢無人能敵，且預期2017~2020年生產循環時間再縮短15%~20%，成本更具競爭力，三星2019年到2020年就算殺價也難搶單。,0
2018-01-02T06:13:00.000Z,　日經新聞上月報導，三星2019年將進展至5奈米、2020年4奈米，目標在2019年從台積電手中奪回蘋果訂單。,0
2018-01-02T04:45:00.000Z,其次，歐系外資認為台積電2019年推出的第二代7奈米製程，在性能、功耗、面積等表現將比三星第一代7奈米製程更好15%到20%，主要因為台積電保有7奈米量產時程、技術領先等優勢，加上台積電預期2017年到2020年將再縮短生產循環時間15%到20%，成本將更具競爭力，意味著三星難以在2019年到2020年殺價搶單。,3
2018-01-02T06:13:00.000Z,」中央社報導，台積電7奈米優勢無人能敵，且預期2017~2020年生產循環時間再縮短15%~20%，成本更具競爭力，三星2019年到2020年就算殺價也難搶單。,0
2018-01-02T06:13:00.000Z,　日經新聞上月報導，三星2019年將進展至5奈米、2020年4奈米，目標在2019年從台積電手中奪回蘋果訂單。,0
2018-01-02T04:45:00.000Z,其次，歐系外資認為台積電2019年推出的第二代7奈米製程，在性能、功耗、面積等表現將比三星第一代7奈米製程更好15%到20%，主要因為台積電保有7奈米量產時程、技術領先等優勢，加上台積電預期2017年到2020年將再縮短生產循環時間15%到20%，成本將更具競爭力，意味著三星難以在2019年到2020年殺價搶單。,3
2018-01-07T07:09:00.000Z,隨著5G市場將於2020年起飛，大陸廠商又在博通與高通合併刺激下加速茁壯，楊瑞臨憂心，台灣IC設計廠商恐將在未來的5G時代日漸式微。,-1
2018-01-08T05:57:00.000Z,根據中國國家發展和改革委員會1月5日發布的《智能汽車創新發展戰略》（徵求意見稿）當中第二項「戰略綱領」所提到的「戰略願景」，到2020年中國標準智能汽車的技術創新、產業生態、路網設施、法規標準、產品監管和信息安全體系框架基本形成，智能汽車新車佔比將達到50%。,5
2018-01-09T04:16:00.000Z,豐田計畫於2020年代初期於美國等地區進行e-Palette的可行性測試。,2
2018-01-09T04:16:00.000Z,此外，豐田計畫在2020年東京奧運期間提供包括e-Palette在內等移動解決方案。,2
2018-01-18T11:12:00.000Z,台積電董事長張忠謀先前多次對外表示，希望台積電至2020年美元營收可望逐年成長5%至10%。,3
2018-01-18T08:48:00.000Z,另外7+奈米將在明年導入使用EUV，5奈米在2020年正式導入並使用EUV。,1
2018-01-18T08:48:00.000Z,目前5奈米也持續發展，5奈米測試晶片已開始投片，預估2019年第一季風險試產，2020年開始量產。,1
2018-01-18T08:38:00.000Z,至於先進製程進展，台積電總經理暨共同執行長劉德音表示，5奈米製程預計2019年第1季風險性試產，7奈米與5奈米製程將導入極紫外光（EUV）；其中，強效版7奈米預計2019年量產，5奈米於2020年量產。,0
2018-01-18T07:41:00.000Z,另外7+將在明年導入使用EUV，5奈米在2020年導入使用EUV。,0
2018-01-26T05:01:00.000Z,  晶圓18廠是台積電在台灣的第4座超大型12吋晶圓廠，今日動土18晶圓廠第一期，2019年第1季完工裝機，並於2020年年初進入量產，第二期也將於2018年第3季動工，預計2020年進入量產，第三期廠房預計2019年第3季動工，2021年進入量產。,1
2018-01-26T05:01:00.000Z,待2020年第一、二、三期廠房皆進入量產時，年產能超過100萬片12吋晶圓，並可創造4000個優質工作機會。,3
2018-01-26T04:16:00.000Z,　　台積電表示，今天動土的晶圓18廠，是台積電在台灣的第四座超大型12吋晶圓廠，今日動土的是第一期，會在2019年第一季完工裝機，並於2020年年初進入量產；而第二期，則會在2018年第三季動工，2020年進入量產；第三期廠房，則預計2019年第三季動工，2021年進入量產。,1
2018-01-26T04:16:00.000Z,　　台積電也補充，2020年18廠第一、二、三期均量產時，將新增超過100萬片的12吋年產能，並可創造4000個工作機會。,2
2018-01-26T03:46:00.000Z,台積電 (2330) 先進製程5奈米新廠，位於台南科學園區的晶圓18廠今天動土，由董事長張忠謀主持，張忠謀表示5奈米將共投資7000億元，預計2020年開始量產。,2
