PublishDate,Sentence,Score
2017-03-13T03:14:00.000Z,　施昶成指出，目前權值股處於相對高檔，中小型股評價偏低者具補漲機會，相對看好的產業方向為：2017年具新產品或規格提升的電子次族群；受惠INTEL Kabylake平台需求提升的相關零組件；設廠在中國且外銷歐美的人民幣貶值受惠股；中國消費、自動化等相關受惠股；受惠通膨升溫、房價落底的營建資產類股。,6
2017-03-14T01:54:00.000Z,MoneyDJ新聞 2017-03-14 09:54:28 記者 蔡承啟 報導蘋果(Apple)今年的春季新品發表會日前傳出將訂在4月4日，不過根據熟知供應鏈消息的分析師透露，不用等到4月份、蘋果在下週(3月20-24日當週)就會發表新產品。,-1
2017-03-14T01:54:00.000Z,日本網站gori.me、taisy.0 14日轉述MacRumors的報導指出，據熟知供應鏈消息的匿名分析師透露，蘋果很有可能會在3月20-24日當週發表新產品。,-1
2017-03-14T01:54:00.000Z,該位分析師雖未提及蘋果可能將發表的新產品內容，不過從目前流出的傳聞來看，即將亮相的蘋果新產品應該就是新型iPad Pro。,-1
2017-03-15T07:43:00.000Z,如今三星眼看DRAM利潤誘人，傳出決定擴產，新產線預計兩年後完工。,4
2017-03-15T07:43:00.000Z,三星人員表示，新產線約需兩年時間建造，將視研發進度和製程轉換良率，決定生產18奈米製程DRAM，或更先進製程的DRAM。,2
2017-03-16T00:42:00.000Z,外界對於新產能用途看法不一，有人認為三星會增產DRAM、也有人說要生產系統半導體。,1
2017-03-16T00:42:00.000Z,三星發言人表示，目前為時過早，無法確認投資計畫和新產線用途，詳細內容敲定後，會在本月底或四月初宣布。,-1
2017-03-16T00:42:00.000Z,三星人員表示，新產線約需兩年時間建造，將視研發進度和製程轉換良率，決定生產18奈米製程DRAM，或更先進製程的DRAM。,2
2017-03-22T06:58:00.000Z,看好蘋果新產品概念、人工智慧、機器人、LED、物聯網通、DRAM、航運與造紙等，逢低可留意布局。,3
2017-03-28T00:24:00.000Z,鴻海入主夏普，挾帶鴻海集團長年布局中國的優勢下，夏普也進軍中國市場，大力促銷各項產品，日前在上海舉辦「2017春季新產品發布會」發布空氣淨化器、冰箱等新產品，並表示今後要致力於中國市場商品開發。,2
