PublishDate,Sentence,Score
2018-06-01T04:51:00.000Z,韓國時報報導，三星電子推出10奈米製程的車用16Gb LPDDR4X DRAM(見圖)，號稱具備高效能和低功耗的優點，耐熱程度也大為提升。,4
2018-06-01T04:51:00.000Z,汽車需要在極端環境下運作，20奈米製程的DRAM可以承受攝氏負40度~正105度的溫差。,-4
2018-06-03T07:03:00.000Z,若依據台積電先前預估，今年7奈米製程可望貢獻10%營收，加強型7奈米製程預計今年推出，5奈米製程明年第1季試產。,2
2018-06-04T12:59:00.000Z,中國信託台灣活力基金經理人周俊宏說，台股能否回穩可先觀察電子股動態，觀察本次領跌的蘋果概念股近日出現彈升，晶圓代工龍頭廠台積電 (2330) 雖然第2季展望保守，但扮演後續主要動能的7奈米(nm)製程也將自第3季中下旬放量，有機會營造出落底契機。,3
2018-06-04T02:01:00.000Z,外電報導，法人預期台積電受惠於繪圖晶片轉進7奈米製程，加上7奈米需求暢旺，明年可望重返雙位數成長。,3
2018-06-04T02:01:00.000Z,　台積電明天將召開股東會，股東會前夕傳來訂單好消息，根據外電報導，矽智財大廠安謀（ARM）發表支援行動裝置的新一代中央處理器（CPU）架構「Cortex-A76」，將採用台積7奈米，為行動裝置帶來桌機級般的優異效能；加上蘋果今年iPhone新機處理器訂單可望由台積電全拿，有外資看好，台積電下半年7奈米產能供應吃緊，第3季毛利率可望重返五成大關。,6
2018-06-04T02:01:00.000Z,　法人預估，7奈米/7奈米+晶圓出貨量將於2019年達到105萬片，較2018年的25萬片左右年增超過400%，主要動能來自於GPU與APU客戶Nvidia與AMD跨多重應用的各種需求。,1
2018-06-04T02:01:00.000Z,同時，法人預期AMD的CPU業務將透過7奈米製程而於明年上半年重返台積電，推估7奈米/7奈米+在2019年約可佔台積電營收比重的30%左右，高於今年度的10%。,0
2018-06-01T04:51:00.000Z,韓國時報報導，三星電子推出10奈米製程的車用16Gb LPDDR4X DRAM(見圖)，號稱具備高效能和低功耗的優點，耐熱程度也大為提升。,4
2018-06-01T04:51:00.000Z,汽車需要在極端環境下運作，20奈米製程的DRAM可以承受攝氏負40度~正105度的溫差。,-4
2018-06-03T07:03:00.000Z,若依據台積電先前預估，今年7奈米製程可望貢獻10%營收，加強型7奈米製程預計今年推出，5奈米製程明年第1季試產。,2
2018-06-04T12:59:00.000Z,中國信託台灣活力基金經理人周俊宏說，台股能否回穩可先觀察電子股動態，觀察本次領跌的蘋果概念股近日出現彈升，晶圓代工龍頭廠台積電 (2330) 雖然第2季展望保守，但扮演後續主要動能的7奈米(nm)製程也將自第3季中下旬放量，有機會營造出落底契機。,3
2018-06-04T02:01:00.000Z,外電報導，法人預期台積電受惠於繪圖晶片轉進7奈米製程，加上7奈米需求暢旺，明年可望重返雙位數成長。,3
2018-06-04T02:01:00.000Z,　台積電明天將召開股東會，股東會前夕傳來訂單好消息，根據外電報導，矽智財大廠安謀（ARM）發表支援行動裝置的新一代中央處理器（CPU）架構「Cortex-A76」，將採用台積7奈米，為行動裝置帶來桌機級般的優異效能；加上蘋果今年iPhone新機處理器訂單可望由台積電全拿，有外資看好，台積電下半年7奈米產能供應吃緊，第3季毛利率可望重返五成大關。,6
2018-06-04T02:01:00.000Z,　法人預估，7奈米/7奈米+晶圓出貨量將於2019年達到105萬片，較2018年的25萬片左右年增超過400%，主要動能來自於GPU與APU客戶Nvidia與AMD跨多重應用的各種需求。,1
2018-06-04T02:01:00.000Z,同時，法人預期AMD的CPU業務將透過7奈米製程而於明年上半年重返台積電，推估7奈米/7奈米+在2019年約可佔台積電營收比重的30%左右，高於今年度的10%。,0
2018-06-05T05:05:00.000Z,台積電最新5奈米技術的開發符合2019第1季試產的目標，2020年正式量產。,4
2018-06-05T05:05:00.000Z,  台積公司持續在先進製程技術方面有顯著的進展；民國106年，10奈米製程技術創下有史以來最快的速度進入量產，其量產第一年營收即佔年度所有晶圓銷售的10%；領先業界的7奈米製程已從研發邁入製造階段，預計於民國107年第2季開始量產；7奈米加強型製程也將隨後於民國107年進入試產。,5
2018-06-05T05:05:00.000Z,"台積公司晶圓十八廠於民國107年1月動土，將大規模使用極紫外光（Extreme Ultraviolet, EUV）微影技術生產5奈米製程，預計於民國109年開始量產。",2
2018-06-05T05:05:00.000Z,  台積電5奈米技術的開發符合2019第1季試產的目標，晶片效能與SRAM開發載具良率的提升皆符合進度，客戶測試晶片已進入生產。,5
2018-06-06T07:25:00.000Z,  安馳表示，就產品線來看，5月各代理產品線以賽靈思成長幅度最為明顯，主要受惠於半導體景氣增溫及台積電 (2330) 7奈米製程推進，帶動下游封測業者對於資本支出的態度越趨積極，加上自動化測試設備的精密度及彈性化需求提升，推升高階FPGA晶片的市場需求。,11
2018-06-07T05:17:00.000Z,（中央社記者張建中新竹2018年6月7日電）晶圓代工廠台積電 (2330) 5奈米製程技術預計明年第1季試產，新思科技(Synopsys)宣布，旗下設計平台獲台積電5奈米製程技術最新版的先期設計認證。,0
2018-06-07T05:17:00.000Z,新思科技表示，5奈米製程技術規則複雜，為此提前與台積電展開合作週期，並提早和5奈米技術的先期採用客戶接觸。,1
2018-06-07T05:17:00.000Z,新思科技表示，通過台積電5奈米製程認證的設計平台，包含布局繞線、客製化設計、客製化功能驗證與可靠度分析等，相關技術檔案及程式庫已可透過台積電索取。,2
2018-06-07T05:17:00.000Z,台積電先進製程技術進展順利，7奈米製程技術今年量產，全年將可貢獻10%營收，加強型7奈米製程預計今年推出，5奈米製程將於明年第1季試產。,4
