PublishDate,Sentence,Score
2017-11-02T06:08:00.000Z,今日資金強力湧進鋼鐵的不鏽鋼族群，因鎳價大漲激勵，允強 (2034) 、彰源 (2030) 、大成鋼 (2027) 等均噴出大漲。,3
2017-11-02T02:20:00.000Z,MoneyDJ新聞 2017-11-02 10:20:19 記者 陳苓 報導中國發下豪語，2030年要躍居人工智慧(AI)龍頭，當局砸錢支持本土AI產業。,2
2017-11-02T02:20:00.000Z,中國發下豪語，要在2030年躋身全球人工智慧(AI)龍頭。,2
2017-11-02T02:20:00.000Z,"南華早報報導，中國國務院七月宣布，要打造本土AI產業，把市場規模推上近1,500億美元，還計畫在2030年晉身AI創新中心。",1
2017-11-02T06:08:00.000Z,今日資金強力湧進鋼鐵的不鏽鋼族群，因鎳價大漲激勵，允強 (2034) 、彰源 (2030) 、大成鋼 (2027) 等均噴出大漲。,3
2017-11-02T02:20:00.000Z,MoneyDJ新聞 2017-11-02 10:20:19 記者 陳苓 報導中國發下豪語，2030年要躍居人工智慧(AI)龍頭，當局砸錢支持本土AI產業。,2
2017-11-02T02:20:00.000Z,中國發下豪語，要在2030年躋身全球人工智慧(AI)龍頭。,2
2017-11-02T02:20:00.000Z,"南華早報報導，中國國務院七月宣布，要打造本土AI產業，把市場規模推上近1,500億美元，還計畫在2030年晉身AI創新中心。",1
2017-11-07T07:25:00.000Z,NEOM對沙烏地阿拉伯GDP的貢獻預估在2030年至少會達到1千億美元、屆時該特別區人均GDP預計將居全球之冠。,3
2017-11-22T03:08:00.000Z,中國國務院7月20日發布「新一代人工智能發展規劃」，誓言要在2030年達到AI理論、技術與應用總體皆為世界領先水平，成為世界主要AI創新中心。,5
