PublishDate,Sentence
2017-01-25T04:21:00.000Z,超商全家便利商店董事平均領1500萬元，雖然較上市超商龍頭統一超的2189.22萬元來得少一些，但已是上櫃公司第三高；其他如譜瑞-KY、世界先進、中光電等都有千萬元以上水準。
2017-01-25T04:21:00.000Z,超商全家便利商店董事平均領1500萬元，雖然較上市超商龍頭統一超的2189.22萬元來得少一些，但已是上櫃公司第三高；其他如譜瑞-KY、世界先進、中光電等都有千萬元以上水準。
2018-01-03T02:07:00.000Z,土地銀行配合政府活絡股市政策，為吸引更多小資族投入股市，提供小額投資人以定期定額方式投資股票及ETF，於107年1月3日即日起開辦「受託辦理定期定額買賣有價證券」業務，為鼓勵客戶申辦，土銀推出行銷活動 (107年1月3日起至107年6月30日止)，凡於該行開戶且交易成功達2次者即可獲得新台幣500元全家便利商店禮物卡。
2018-01-03T02:07:00.000Z,土銀表示，不管是新開戶舊有客戶，只要在今年6月30日前申請「定期定額買賣有價證券」，就能享交易成功達2次獲得新台幣500元全家便利商店禮物卡。
2018-01-03T02:07:00.000Z,土地銀行配合政府活絡股市政策，為吸引更多小資族投入股市，提供小額投資人以定期定額方式投資股票及ETF，於107年1月3日即日起開辦「受託辦理定期定額買賣有價證券」業務，為鼓勵客戶申辦，土銀推出行銷活動 (107年1月3日起至107年6月30日止)，凡於該行開戶且交易成功達2次者即可獲得新台幣500元全家便利商店禮物卡。
2018-01-03T02:07:00.000Z,土銀表示，不管是新開戶舊有客戶，只要在今年6月30日前申請「定期定額買賣有價證券」，就能享交易成功達2次獲得新台幣500元全家便利商店禮物卡。
2018-08-20T06:56:00.000Z,超商雙雄全家 (5903) 與統一超 (2912) 因基本工資調整使得零售通路薪資費用增加，短期股價受壓抑。
2018-09-18T01:25:00.000Z,從擬議清單中刪除的產品包括某些消費電子產品、例如智慧手錶和藍牙裝置；用於製造產品、紡織和農業的特定化學原料；自行車頭盔等特定健康和安全產品；汽車座椅、遊戲圍欄等兒童安全家具。
2019-11-13T02:11:24.000Z,"
4.全家 (5903) ：受惠節令商機、全台展店及千萬會員等貢獻，前三季EPS達6.04元，創下同期新高，早盤股價力守紅盤。"
2019-11-13T02:11:00.000Z, 4.全家 (5903) ：受惠節令商機、全台展店及千萬會員等貢獻，前三季EPS達6.04元，創下同期新高，早盤股價力守紅盤。
2020-02-24T09:17:44.000Z,"
13.台積電 (2330) ：每股成交價320元，成交量58萬5903股，成交金額1億8748萬8960元。"
2020-05-12T23:40:32.000Z,"
◆全家上季獲利同期新高。"
2021-01-11T03:14:00.000Z,不是新聞》） 而台南市善化區的蓮潭里，又被稱作「台積村」，從西拉雅大道轉入南科LM特區，每一棟房子都是新的，以前一棟房子500萬就能入手，現在1500萬起跳；區內有全國最大的7-11、全家及全聯，住戶多是南科工程師，平均所得為168.7萬元，在全台前10名最有錢的里中排名第6，是榜上唯一一個不在新竹的里。
2021-07-12T08:48:00.000Z,案15355足跡部分，7月1日曾到全聯福利中心新竹食品店，5日曾到全家便利商店新竹東大店、美麗果水果專賣店，6日到統一超商鳳美門市，8日到威帝美髮沙龍東南店等。
2021-11-19T02:56:00.000Z,PTT出現一篇請益文章，一名網友好奇究竟有多少人能45歲退休？他以自身狀況表示，目前36歲在台積電南科廠工作，全家有2大2小，房貸為期30年，每月需繳3萬，每年省吃儉用仍有固定花費120萬元，開銷壓力很大，而在台積電若是沒辦法做到副理以上的層級，很難待到超過50歲，經計算若要在45歲退休，在身體健康、投資沒有大賠的前提之下，至少也要4000萬存款，讓他無奈感概「分紅費用化後，究竟還有多少人能45歲退休？」網友在底下回應，「整個科技業能45歲退休的我看小於千分之一吧」、「至少要先當上主管才有可能」、「非神人要45歲退休，唯一可能是賭新創公司上市」、「每年存70萬，選擇年化報酬率有7%的ETF，20年後便能有能有3000w左右」、「退休吃老本度日的想法早就過時了，現在有不少人退休後發展自己的事業，反而比上班時賺得更多」，認為只有理財，靠房投資地產、買股票讓錢滾錢，才有機會提早離開職場。
