PublishDate,Sentence
2018-03-22T07:06:00.000Z,近期表現火熱的生醫股漲多拉回，科妍 (1786) 、麗豐-KY (4137) 、華廣 (4737) 、醣聯 (4168) 紛紛跳水，僅康聯-KY (4144) 、合世 (1781) 、百略 (4103) 強鎖漲停。
2018-03-23T07:11:00.000Z,盤面上以中小型題材股相對強勢，生醫股百略 (4103) 、康聯-KY (4144) 、合世 (1781) 寫下波段新高價；聯廣傳播 (8497) 今年營運看俏帶動上市首日大漲10%，啟動蜜月行情。
2018-03-23T02:43:00.000Z,  中小型題材股今相對穩盤，櫃買指數在開低後跌幅收斂，收復月線、季線，強勢股包括互動 (6486) 、撼訊 (6150) 、大峽谷-KY (5281) 等，另外，被動元件、生醫生族群今也相對抗跌，百略 (4103) 、康聯-KY (4144) 等股價均寫下波段新高。
2019-07-18T07:09:00.000Z,亞洲生技大會下周登場，新一波國際合作商機可期，生技股今日多頭人氣聚焦，葡萄王 (1707) 、五鼎 (1733) 、杏輝 (1734) 、寶齡 (1760) 、中化生 (1762) 、和康生 (1783) 、科妍 (1786) 、佳醫 (4104) 、麗豐-KY (4137) 、國光生 (4142) 、全宇-KY (4148) 、康聯-KY (4144) 、承業 (4164) 、台耀 (4746) 等個股群起開趴狂嗨，該類股指數收漲0.74%。
2019-07-30T07:02:41.000Z,"
生技展結束，生技族群漲多拉回修正，今日賣壓沈重，下跌約2.5%；中化生 (1762) 、旭富 (4119) 、承業醫 (4164) 下跌半根跌停板，五鼎 (1733) 、喬山 (1736) 和康生 (1783) 、康聯-KY (4144) 等皆有2%以上的跌幅。"
2019-07-30T07:02:00.000Z, 生技展結束，生技族群漲多拉回修正，今日賣壓沈重，下跌約2.5%；中化生 (1762) 、旭富 (4119) 、承業醫 (4164) 下跌半根跌停板，五鼎 (1733) 、喬山 (1736) 和康生 (1783) 、康聯-KY (4144) 等皆有2%以上的跌幅。
2019-07-30T07:02:41.000Z,"
生技展結束，生技族群漲多拉回修正，今日賣壓沈重，下跌約2.5%；中化生 (1762) 、旭富 (4119) 、承業醫 (4164) 下跌半根跌停板，五鼎 (1733) 、喬山 (1736) 和康生 (1783) 、康聯-KY (4144) 等皆有2%以上的跌幅。"
2019-07-30T07:02:00.000Z, 生技展結束，生技族群漲多拉回修正，今日賣壓沈重，下跌約2.5%；中化生 (1762) 、旭富 (4119) 、承業醫 (4164) 下跌半根跌停板，五鼎 (1733) 、喬山 (1736) 和康生 (1783) 、康聯-KY (4144) 等皆有2%以上的跌幅。
2019-09-18T02:59:27.000Z,鴻海 (2317) 集團創辦人郭台銘放棄角逐2020年總統大選，打破原本預估的三腳督局勢，大選將回歸兩大政黨對決，同獲藍綠支持的生醫股摩拳擦掌，今日在高價股大江 (8436) 、精華 (1565) 、保瑞 (6472) 、麗豐-KY (4137) 以及精神科首仿藥將開賣的康聯-KY (4144) 聯手點火下，表現相對亮眼。
2019-09-18T02:59:27.000Z,"
以銷售肝炎產品代丁起家的康聯-KY (4144) ，在2014年前每年都大賺半個股本以上，後因代丁產品銷售高峰已過，加上主要肝炎用藥的競爭對手納入大陸「4＋7」集合採購名單，該產品銷售額逐年走降，目前占比約10％。"
2019-09-18T02:59:00.000Z,鴻海 (2317) 集團創辦人郭台銘放棄角逐2020年總統大選，打破原本預估的三腳督局勢，大選將回歸兩大政黨對決，同獲藍綠支持的生醫股摩拳擦掌，今日在高價股大江 (8436) 、精華 (1565) 、保瑞 (6472) 、麗豐-KY (4137) 以及精神科首仿藥將開賣的康聯-KY (4144) 聯手點火下，表現相對亮眼。
2019-09-18T02:59:00.000Z,　以銷售肝炎產品代丁起家的康聯-KY (4144) ，在2014年前每年都大賺半個股本以上，後因代丁產品銷售高峰已過，加上主要肝炎用藥的競爭對手納入大陸「4＋7」集合採購名單，該產品銷售額逐年走降，目前占比約10％。
2019-09-18T02:15:26.000Z,"
29.康聯-KY (4144) ：精神科首仿藥將開賣，可望帶動2020年起獲利重返高峰，早盤急拉大漲近6%，強登今年5月27日來高點。"
