PublishDate,Sentence,Score
2017-11-02T03:12:00.000Z,國泰證期指出，相較歐美，新興國家製造業復甦明顯落後，台灣算是新興國家中表現最強；在通膨因素下降，巴西、印度、俄羅斯繼續降息，整體上雖有資金回流美國壓力，新興國家政策偏多，資金大逆轉尚未出現徵兆。,-3
2017-11-03T03:43:00.000Z,他說，上季(截至2017年9月30日為止)iPhone在許多新興市場(包括中東、中歐、東歐、印度、墨西哥、中國大陸)都繳出兩位數的成長紀錄。,1
2017-11-02T03:12:00.000Z,國泰證期指出，相較歐美，新興國家製造業復甦明顯落後，台灣算是新興國家中表現最強；在通膨因素下降，巴西、印度、俄羅斯繼續降息，整體上雖有資金回流美國壓力，新興國家政策偏多，資金大逆轉尚未出現徵兆。,-3
2017-11-03T03:43:00.000Z,他說，上季(截至2017年9月30日為止)iPhone在許多新興市場(包括中東、中歐、東歐、印度、墨西哥、中國大陸)都繳出兩位數的成長紀錄。,1
2017-11-09T07:04:00.000Z,航運股在長榮 (2603) 、新興 (2605) 、台驊控股 (2636) 等走揚下相對有撐。,1
2017-11-10T03:11:00.000Z,NVIDIA執行長黃仁勳(Jen-Hsun Huang，見圖)9日在財報電話會議上表示，CUDA GPU實際上才是新興數位貨幣的理想平台。,2
2017-11-13T00:01:00.000Z,  安馳表示，賽靈思高階FPGA晶片隨著台積電 (2330) 先進製程的快速推進，以及各種先進封測技術及利基型市場的蓬勃發展，整體需求持續看好，尤其賽靈思新款FPGA晶片提供可編程的硬體加速機制，滿足不同作業系統的特殊需求，協助使用者達成最佳化的運算效能，相當符合先進技術產品的設計，在各種新興市場如人工智慧(AI)、機器學習(machine learning)和汽車自動駕駛等應用，其效能表現證實已超過其他產品，因此公司長期看好賽靈思FPGA晶片的成長動能。,16
2017-11-14T06:33:00.000Z,  匯率方面，MSCI季度調整，台股連續二次被調升權重，MSCI全球新興市場指數權重由11.71%上調至11.79%，MSCI全球新興市場指數權重也增加了0.08%，為此次權重調升最多的國家。,2
2017-11-20T01:12:00.000Z,"　中科管理局長陳銘煌表示，展望第4季，在行動裝置新品上市及物聯網、虛擬實境、智能汽車等新興應用領域需求持續增加，可望推升我國出口動能，中科前10月出口值達2,560億元，年增22.3％；前10月進口值2,370億元，年增28.2％，進出口值均呈現大幅成長。",8
2017-11-22T06:55:00.000Z,美元匯價跌跌不休，致國際熱錢前進包括台股在內新興市場，今除台幣衝破30元大關外，台股在電金傳聯手下開高走高，盤中一度攻抵10882點近27年新高，惟尾盤在電子雙雄台積電震盪收黑與鴻海拉回平盤下，使指數上漲點數收歛，K棒留下上影線。,5
2017-11-30T06:31:00.000Z,  非電子股方面，今日也呈現跌多漲少，航運今為盤面逆勢抗跌指標，周三BDI指數上漲30點，漲幅近2%，帶動新興 (2605) 收漲逾2.5%，台航 (2617) 、裕民 (2606) 亦收漲1.8%、1.2%。,2
2017-11-30T06:31:00.000Z,  非電子股方面，今日也呈現跌多漲少，航運今為盤面逆勢抗跌指標，周三BDI指數上漲30點，漲幅近2%，帶動新興 (2605) 收漲逾2.5%，台航 (2617) 、裕民 (2606) 亦收漲1.8%、1.2%。,2
